Brand,Battery_capacity(mAh),Screen_size(inches),Touchscreen,Processor,RAM(GB),Internal_storage(GB),Operating system,Wi-Fi,Bluetooth,GPS,Number of SIMs,3G,4G/ LTE,Price,Resolution_width(px),Resolution_height(px),Rear_Camera(MP),Front_Camera(MP)
samsung,4500,7,Yes,8,8,128,android,Yes,Yes,Yes,1,No,No,39999,1080,2400,48,32
lenovo,4000,5,Yes,8,3,32,android,Yes,Yes,Yes,2,Yes,Yes,6990,1080,1920,13,8
vivo,3260,6,Yes,8,4,64,android,Yes,Yes,Yes,2,Yes,Yes,13740,1080,2280,16,24
comio,2700,5,Yes,4,2,32,android,Yes,Yes,Yes,2,No,Yes,5499,720,1280,13,8
cat,3800,5,Yes,8,2,16,android,Yes,Yes,Yes,2,Yes,Yes,39999,720,1280,13,5
intex,2900,4,Yes,4,0,4,android,Yes,Yes,Yes,2,Yes,No,4050,480,800,5,2
lava,2350,5,Yes,4,1,8,android,Yes,Yes,Yes,2,Yes,Yes,5500,480,854,5,5
infocus,2300,5,Yes,4,2,8,android,Yes,Yes,Yes,2,Yes,Yes,3740,850,480,8,5
nuu mobile,2000,5,Yes,4,2,16,android,Yes,Yes,Yes,2,Yes,Yes,7499,720,1280,8,5
coolpad,2500,5,Yes,4,3,16,android,Yes,Yes,Yes,2,Yes,Yes,4999,720,1280,13,5
gionee,3130,6,Yes,8,4,32,android,Yes,Yes,Yes,2,Yes,Yes,7999,1080,1920,13,8
micromax,1450,4,Yes,4,0,4,android,Yes,Yes,Yes,2,Yes,No,2240,480,800,2,1
coolpad,2500,6,Yes,8,3,32,android,Yes,Yes,No,2,Yes,Yes,8990,720,1080,13,5
nokia,1500,4,Yes,2,0,4,cyanogen,Yes,Yes,Yes,2,Yes,No,7999,480,800,3,0
lenovo,4000,5,Yes,8,3,32,android,Yes,Yes,Yes,2,Yes,Yes,8500,1080,1920,13,8
lg,3000,6,Yes,8,6,128,android,Yes,Yes,Yes,2,Yes,Yes,37999,1440,3120,16,8
micromax,3000,6,Yes,4,1,8,android,Yes,Yes,Yes,2,Yes,No,9500,540,960,8,2
motorola,3630,6,Yes,8,2,16,android,Yes,Yes,Yes,2,Yes,Yes,7990,1080,1920,21,5
ziox,2200,5,Yes,4,2,16,android,Yes,Yes,Yes,2,Yes,Yes,3799,480,854,5,2
honor,3000,5,Yes,8,2,16,android,Yes,Yes,Yes,1,No,Yes,16699,1080,1920,13,8
xiaomi,4100,5,Yes,8,3,32,android,Yes,Yes,Yes,2,Yes,Yes,8000,720,1280,13,5
zen,2500,5,Yes,4,1,16,android,Yes,Yes,Yes,2,Yes,Yes,5599,720,1280,5,5
motorola,3000,6,Yes,8,4,64,android,Yes,Yes,Yes,2,Yes,Yes,8961,1080,2270,12,8
motorola,3000,6,Yes,8,2,16,android,Yes,Yes,Yes,2,Yes,Yes,5999,1080,1920,16,5
lg,3000,6,Yes,4,1,16,android,Yes,Yes,Yes,2,Yes,Yes,5999,720,1280,13,5
lava,1300,4,Yes,4,0,4,android,Yes,Yes,No,2,Yes,No,2399,480,800,2,0
sansui,2000,5,Yes,4,1,8,android,Yes,Yes,Yes,2,Yes,Yes,3900,480,854,5,3
zte,5000,6,Yes,8,4,32,android,Yes,Yes,Yes,2,Yes,Yes,12499,1080,1920,13,8
vivo,5000,7,Yes,8,4,64,android,Yes,Yes,Yes,2,Yes,Yes,10990,1080,2340,16,16
meizu,4100,6,Yes,8,2,16,android,Yes,Yes,No,2,Yes,Yes,5290,1080,1920,13,5
intex,2100,5,Yes,4,1,8,android,Yes,Yes,Yes,2,Yes,Yes,6000,720,1280,8,5
zopo,2100,5,Yes,4,2,16,android,Yes,Yes,Yes,2,Yes,Yes,4289,720,1280,8,5
micromax,5000,5,Yes,4,1,16,android,Yes,Yes,Yes,2,Yes,Yes,4699,720,1440,5,5
sony,2330,5,Yes,4,2,16,android,Yes,Yes,Yes,1,Yes,Yes,32490,1080,1920,13,2
samsung,3300,6,Yes,8,3,32,android,Yes,Yes,Yes,2,Yes,Yes,10500,1080,1920,13,13
sony,2600,5,Yes,4,2,16,android,Yes,Yes,Yes,1,Yes,Yes,38990,720,1280,20,2
lenovo,3500,5,Yes,4,3,32,android,Yes,Yes,Yes,2,Yes,Yes,11499,1080,1920,13,8
xiaomi,3080,6,Yes,8,4,32,android,Yes,Yes,Yes,2,Yes,Yes,9999,1080,1920,12,5
intex,2200,5,Yes,6,2,16,android,Yes,Yes,Yes,2,Yes,No,4299,720,1280,5,5
ivoomi,3000,5,Yes,4,1,8,android,Yes,Yes,Yes,2,Yes,Yes,3900,1440,2560,5,5
lyf,1500,4,Yes,4,1,8,android,Yes,Yes,Yes,2,Yes,Yes,3599,480,800,5,2
htc,2150,5,Yes,8,3,32,android,Yes,Yes,Yes,1,Yes,Yes,30149,1080,1920,13,4
apple,2716,6,Yes,6,3,64,ios,Yes,Yes,Yes,1,Yes,Yes,69999,1125,2436,12,7
vivo,3225,6,Yes,8,4,32,android,Yes,Yes,Yes,1,No,No,7994,720,1440,16,24
vivo,3400,6,Yes,8,6,64,android,Yes,Yes,Yes,2,Yes,Yes,14990,1080,2340,12,25
samsung,3300,6,Yes,8,6,64,android,Yes,Yes,Yes,2,Yes,Yes,49999,1440,2960,12,8
samsung,2330,4,Yes,2,1,8,android,Yes,Yes,Yes,1,Yes,Yes,15990,560,960,16,1
intex,2450,5,Yes,4,2,16,android,Yes,Yes,Yes,2,Yes,Yes,3980,720,1280,8,5
micromax,2000,5,Yes,4,0,4,android,Yes,Yes,Yes,2,Yes,No,2999,480,854,5,2
panasonic,1800,5,Yes,4,1,8,android,Yes,Yes,Yes,2,Yes,Yes,4650,480,854,5,0
micromax,3050,5,Yes,4,3,16,android,Yes,Yes,Yes,2,Yes,Yes,4399,720,1280,13,5
ivoomi,3000,5,Yes,4,2,16,android,Yes,Yes,Yes,2,Yes,Yes,4240,640,1280,13,8
google,3430,6,Yes,8,4,64,android,Yes,Yes,Yes,1,Yes,Yes,47990,1440,2960,12,8
jivi,1800,4,Yes,4,0,4,android,Yes,Yes,No,1,Yes,Yes,2599,480,800,5,2
intex,2300,5,Yes,2,1,8,android,Yes,Yes,Yes,2,Yes,No,2999,480,854,5,2
lava,4000,5,Yes,4,1,8,android,Yes,Yes,Yes,2,Yes,Yes,6199,720,1280,8,2
videocon,2200,5,Yes,4,2,16,android,Yes,Yes,Yes,2,Yes,Yes,6600,720,1280,13,5
gionee,5020,6,Yes,8,3,64,android,Yes,Yes,Yes,2,Yes,Yes,23900,1080,1920,13,5
intex,2300,5,Yes,4,3,16,android,Yes,Yes,Yes,2,Yes,Yes,6999,720,1280,13,5
lyf,2400,5,Yes,8,2,16,android,Yes,Yes,Yes,2,Yes,Yes,7750,720,1280,13,5
motorola,3000,6,Yes,6,3,16,android,Yes,Yes,Yes,2,Yes,Yes,20999,1440,2560,21,5
itel,2400,5,Yes,4,2,16,android,Yes,Yes,Yes,2,Yes,Yes,3890,720,1440,8,8
intex,2800,5,Yes,4,3,32,android,Yes,Yes,Yes,2,Yes,Yes,4999,720,1280,13,5
alcatel,2580,6,Yes,4,1,16,android,Yes,Yes,Yes,2,Yes,Yes,3998,720,1280,8,5
coolpad,4000,6,Yes,8,4,64,android,Yes,Yes,No,1,No,No,7433,1080,2160,16,8
vivo,4500,6,Yes,8,4,128,android,Yes,Yes,Yes,2,No,No,14979,1080,2340,16,32
gionee,2300,5,Yes,4,2,16,android,Yes,No,Yes,2,No,No,7499,720,1280,8,5
lg,3000,5,Yes,4,2,16,android,Yes,Yes,Yes,1,Yes,Yes,22499,1080,1920,13,2
htc,1650,4,Yes,2,1,16,android,Yes,Yes,Yes,1,Yes,No,17172,540,960,8,0
asus,3000,6,Yes,4,4,64,android,Yes,Yes,Yes,1,Yes,Yes,15999,1080,1920,13,5
intex,2000,5,Yes,4,1,8,android,Yes,Yes,Yes,2,Yes,Yes,4050,720,1280,5,5
lenovo,4100,6,Yes,4,3,64,android,Yes,Yes,Yes,2,Yes,Yes,7499,1080,1920,13,8
huawei,4200,6,Yes,8,6,128,android,Yes,Yes,Yes,2,Yes,Yes,63990,1440,3120,40,24
iball,2600,6,Yes,4,2,16,android,Yes,Yes,Yes,2,Yes,Yes,7599,720,1280,13,8
ziox,4000,5,Yes,4,1,8,android,Yes,Yes,No,2,Yes,Yes,4399,720,1280,5,5
asus,4100,6,Yes,8,2,32,android,Yes,Yes,Yes,2,Yes,Yes,8599,1080,1920,16,8
ivoomi,3000,5,Yes,4,2,16,android,Yes,Yes,Yes,2,Yes,Yes,3290,720,1280,8,5
xolo,2000,5,Yes,4,1,4,android,Yes,Yes,Yes,2,Yes,No,9499,480,854,5,0
apple,2750,6,Yes,1,2,16,ios,Yes,Yes,Yes,1,Yes,Yes,25990,1080,1920,12,5
asus,3000,5,Yes,8,2,16,android,Yes,Yes,Yes,2,Yes,Yes,4999,720,1440,13,5
lg,3000,6,Yes,8,3,16,android,Yes,Yes,Yes,1,Yes,Yes,8999,1080,1920,16,8
lg,3000,6,Yes,6,4,64,android,Yes,Yes,Yes,1,Yes,Yes,14999,1440,2560,16,5
realme,4230,6,Yes,8,2,16,android,Yes,Yes,No,1,No,No,7990,720,1520,13,5
infocus,2600,6,Yes,8,3,16,android,Yes,Yes,Yes,2,Yes,Yes,6000,1080,1920,13,13
alcatel,2000,5,Yes,4,1,8,android,Yes,Yes,Yes,1,Yes,Yes,3499,480,960,5,2
infocus,2600,6,Yes,8,2,16,android,Yes,Yes,Yes,2,Yes,Yes,4990,1080,1920,13,13
intex,1400,4,Yes,2,0,8,android,Yes,Yes,Yes,2,Yes,No,4299,480,800,0,0
samsung,3000,6,Yes,8,4,64,android,Yes,Yes,Yes,2,Yes,Yes,26999,1440,2960,12,8
itel,2400,5,Yes,4,1,8,android,Yes,Yes,Yes,2,Yes,Yes,6600,480,960,5,5
lenovo,2900,6,Yes,8,2,16,android,Yes,Yes,Yes,2,Yes,Yes,14000,1080,1920,13,5
razer,4000,6,Yes,8,8,64,android,Yes,Yes,Yes,1,Yes,Yes,54990,1440,2560,12,8
zopo,2500,6,Yes,4,3,16,android,Yes,Yes,Yes,2,No,No,3980,720,1280,8,5
samsung,3300,6,Yes,8,3,16,android,Yes,Yes,Yes,2,Yes,Yes,11200,1080,1920,13,8
micromax,2000,5,Yes,4,1,4,android,Yes,Yes,Yes,2,Yes,No,8999,480,800,5,2
zopo,3000,6,Yes,8,3,16,android,Yes,Yes,Yes,1,Yes,Yes,6499,1080,1920,13,5
intex,3000,5,Yes,4,1,8,android,Yes,Yes,Yes,2,Yes,Yes,3499,480,960,5,5
sony,3180,6,Yes,8,4,64,android,Yes,Yes,Yes,2,Yes,Yes,57900,1080,2160,19,5
samsung,3000,6,Yes,8,4,32,android,Yes,Yes,Yes,1,Yes,Yes,17999,1440,2560,16,5
samsung,3300,6,Yes,4,2,32,android,Yes,Yes,Yes,1,No,No,9499,720,1480,13,5
meizu,3000,5,Yes,8,4,64,android,Yes,No,Yes,2,No,No,28000,1080,1920,12,16
htc,2000,5,Yes,8,1,8,android,Yes,Yes,Yes,2,Yes,No,9000,540,960,8,2
itel,2400,5,Yes,4,2,16,android,Yes,Yes,Yes,2,Yes,Yes,4350,480,960,5,2
gionee,3100,5,Yes,4,4,32,android,Yes,Yes,Yes,2,Yes,Yes,6290,720,1280,13,16
xolo,2100,5,Yes,4,1,8,android,Yes,Yes,Yes,2,Yes,No,3699,854,480,8,2
honor,3000,6,Yes,8,2,32,android,Yes,Yes,Yes,2,Yes,Yes,6999,720,1440,13,8
micromax,2350,5,Yes,8,2,32,android,Yes,Yes,Yes,2,Yes,No,5999,1080,1920,16,8
yu,2000,5,Yes,4,1,8,android,Yes,Yes,Yes,2,Yes,Yes,4695,720,1280,8,2
xiaomi,2000,5,Yes,4,1,8,android,Yes,Yes,Yes,2,Yes,No,5999,720,1280,8,1
realme,5000,7,Yes,8,4,64,android,Yes,Yes,Yes,2,Yes,Yes,9999,720,1600,48,13
microsoft,2100,5,Yes,4,1,8,windows,Yes,Yes,Yes,1,Yes,Yes,5398,720,1280,5,2
samsung,2600,5,Yes,4,2,16,android,Yes,Yes,Yes,2,Yes,Yes,6480,720,1280,8,5
honor,4000,5,Yes,4,2,16,android,Yes,Yes,Yes,2,Yes,Yes,8556,720,1280,13,5
panasonic,2210,5,Yes,4,1,16,android,Yes,Yes,Yes,2,Yes,Yes,6604,480,854,8,5
honor,3100,5,Yes,8,3,16,android,Yes,Yes,Yes,1,Yes,Yes,15999,1080,1920,20,8
samsung,4000,7,Yes,8,3,32,android,Yes,Yes,Yes,2,Yes,Yes,10999,720,1560,13,8
vivo,4000,7,Yes,8,8,128,android,Yes,Yes,Yes,2,Yes,Yes,29999,1080,2316,12,8
oppo,2410,5,Yes,4,1,16,android,Yes,Yes,Yes,2,Yes,No,11735,720,1280,8,5
lava,4120,6,Yes,4,1,16,android,Yes,Yes,Yes,2,Yes,Yes,4829,600,1280,8,5
lava,3200,6,Yes,8,2,32,android,Yes,Yes,Yes,2,No,No,6299,720,1520,13,5
zopo,2500,5,Yes,8,3,16,android,Yes,Yes,Yes,2,Yes,Yes,3990,1080,1920,13,5
asus,5000,6,Yes,8,6,64,android,Yes,Yes,Yes,2,Yes,Yes,27999,1080,2340,48,48
gionee,3000,5,Yes,4,2,16,android,Yes,Yes,Yes,2,Yes,Yes,4978,720,1280,8,8
vivo,3260,6,Yes,8,4,64,android,Yes,Yes,Yes,2,Yes,Yes,16490,1080,2280,13,16
intex,3000,5,Yes,4,1,8,android,Yes,Yes,Yes,2,Yes,Yes,5649,720,1280,5,2
ziox,2350,5,Yes,4,1,16,android,Yes,Yes,Yes,2,Yes,Yes,3799,480,854,5,2
micromax,2500,6,Yes,4,1,8,android,Yes,Yes,Yes,2,Yes,No,3968,720,1280,8,5
panasonic,2050,5,Yes,8,2,16,android,Yes,Yes,Yes,2,Yes,No,5529,720,1280,13,5
lg,2540,5,Yes,4,1,8,android,Yes,Yes,Yes,2,Yes,No,3999,480,854,8,5
micromax,2500,6,Yes,4,1,16,android,Yes,Yes,Yes,2,Yes,No,7389,720,1280,8,5
realme,3765,7,Yes,8,4,128,android,Yes,Yes,Yes,2,Yes,Yes,14999,1080,2340,48,16
xiaomi,2200,5,Yes,4,1,8,android,Yes,Yes,Yes,2,Yes,Yes,5399,720,1280,8,2
zuk,3100,6,Yes,4,4,64,android,Yes,Yes,Yes,2,Yes,Yes,29124,1080,1920,13,8
intex,2300,6,Yes,8,2,16,android,Yes,Yes,Yes,2,Yes,No,16818,720,1280,13,5
motorola,2730,6,Yes,8,6,64,android,Yes,Yes,Yes,1,Yes,Yes,20999,1440,2560,12,5
ivoomi,2000,5,Yes,4,2,16,android,Yes,Yes,Yes,2,Yes,Yes,2900,480,854,8,5
motorola,3510,6,Yes,8,3,32,android,Yes,Yes,Yes,2,Yes,Yes,8990,1080,1920,16,5
motorola,1980,4,Yes,2,1,4,android,Yes,Yes,Yes,2,Yes,No,4999,540,960,5,0
blackberry,1450,2,No,1,0,1,blackberry,Yes,Yes,No,1,No,No,6999,240,320,2,0
jivi,3000,6,Yes,4,2,16,android,Yes,Yes,No,1,Yes,Yes,6449,720,1280,13,5
xiaomi,3000,5,Yes,4,1,8,android,Yes,Yes,Yes,2,Yes,Yes,4499,720,1280,8,5
infocus,2600,6,Yes,4,3,16,android,Yes,Yes,No,2,No,Yes,6499,1280,720,13,8
samsung,3100,6,Yes,6,2,16,android,Yes,Yes,Yes,1,Yes,Yes,11250,720,1280,8,2
oppo,4230,6,Yes,8,2,16,android,Yes,Yes,Yes,1,No,No,7450,720,1520,13,8
lg,2540,5,Yes,4,1,8,android,Yes,Yes,Yes,1,Yes,Yes,5999,720,1280,8,1
microsoft,3000,5,Yes,6,3,32,windows,Yes,Yes,Yes,1,Yes,Yes,41390,1440,2560,20,5
lava,2500,5,Yes,4,1,16,android,Yes,Yes,Yes,1,No,No,4890,720,1080,5,5
intex,2000,5,Yes,4,1,8,android,Yes,Yes,Yes,2,Yes,Yes,3450,480,960,5,2
micromax,4000,6,Yes,4,2,16,android,Yes,Yes,Yes,2,Yes,No,5990,720,1280,8,5
panasonic,2350,5,Yes,8,3,32,android,Yes,Yes,Yes,2,Yes,Yes,13988,720,1280,13,5
comio,5000,5,Yes,4,3,32,android,Yes,Yes,Yes,2,No,Yes,8666,720,1280,13,8
karbonn,1800,5,Yes,4,2,16,android,Yes,Yes,Yes,2,Yes,No,3990,720,1280,8,5
xiaomi,3120,5,Yes,4,2,16,android,Yes,Yes,Yes,2,Yes,Yes,6999,720,1280,13,5
panasonic,4000,5,Yes,4,3,16,android,Yes,Yes,No,2,Yes,Yes,7999,720,1280,13,5
panasonic,5000,5,Yes,4,1,8,android,Yes,Yes,Yes,2,Yes,No,5499,720,1280,8,5
vivo,5000,6,Yes,8,4,128,android,Yes,Yes,Yes,2,No,No,11490,720,1544,13,20
intex,2000,5,Yes,4,0,8,android,Yes,Yes,Yes,2,Yes,No,2488,480,854,5,0
nokia,3000,6,Yes,8,2,16,android,Yes,Yes,Yes,2,Yes,Yes,7250,1080,1920,16,8
videocon,3000,5,Yes,4,1,1,android,Yes,Yes,Yes,2,Yes,No,5399,480,854,8,5
realme,4045,6,Yes,8,4,64,android,Yes,Yes,Yes,2,Yes,Yes,13999,1080,2340,16,25
lava,2650,6,Yes,4,2,32,android,Yes,Yes,Yes,2,Yes,No,3999,720,1280,8,5
lava,3020,6,Yes,8,4,32,android,Yes,Yes,Yes,2,Yes,Yes,12000,720,1280,13,8
micromax,1600,4,Yes,4,1,8,android,Yes,Yes,Yes,2,Yes,Yes,2340,480,800,5,2
vivo,5000,7,Yes,8,4,128,android,Yes,Yes,Yes,2,Yes,Yes,13990,1080,2340,16,16
lyf,2600,5,Yes,8,2,16,android,Yes,Yes,Yes,2,Yes,Yes,4800,1080,1920,13,5
samsung,3300,6,Yes,8,3,16,android,Yes,Yes,Yes,2,Yes,Yes,7999,1080,1920,13,5
swipe,2500,5,Yes,4,2,16,android,Yes,Yes,Yes,2,Yes,Yes,5999,720,1280,8,5
motorola,5000,6,Yes,4,3,32,android,Yes,Yes,Yes,2,Yes,Yes,9999,720,1280,13,5
sony,2300,4,Yes,4,2,16,android,Yes,Yes,Yes,1,Yes,Yes,11999,720,1280,20,2
huawei,3000,5,Yes,8,3,32,android,Yes,Yes,Yes,1,Yes,Yes,39999,1080,1920,12,8
xolo,2350,5,Yes,4,1,8,android,Yes,Yes,Yes,2,No,No,4099,720,1280,5,5
samsung,5000,6,Yes,8,3,32,android,No,Yes,Yes,2,Yes,Yes,9999,1080,2340,13,8
jivi,2500,5,Yes,4,1,8,android,Yes,Yes,No,1,Yes,Yes,3599,480,854,8,5
sony,3300,6,Yes,4,3,32,android,Yes,Yes,Yes,2,Yes,Yes,73300,720,1280,13,8
micromax,2000,5,Yes,4,1,8,android,Yes,Yes,Yes,2,Yes,No,5999,540,960,8,2
ziox,2600,5,Yes,4,1,8,android,Yes,Yes,Yes,2,Yes,Yes,3199,720,1280,8,5
apple,2658,7,Yes,6,4,64,ios,Yes,Yes,Yes,2,Yes,Yes,69999,1242,2688,12,7
leeco,3000,6,Yes,8,3,32,android,Yes,Yes,Yes,2,Yes,Yes,7990,1080,1920,13,5
intex,2500,5,Yes,4,2,16,android,Yes,Yes,Yes,2,No,No,3999,720,1280,8,5
intex,2850,6,Yes,8,2,16,android,Yes,Yes,Yes,2,Yes,Yes,9630,1080,1920,13,5
lenovo,2000,4,Yes,4,1,8,android,Yes,Yes,Yes,2,Yes,No,3549,480,800,5,0
google,3700,6,Yes,8,6,64,android,Yes,Yes,Yes,2,Yes,Yes,83900,1440,3040,16,8
intex,2200,5,Yes,4,1,8,android,Yes,Yes,Yes,2,Yes,No,3499,480,854,5,0
vivo,3000,6,Yes,8,4,32,android,Yes,Yes,Yes,2,Yes,Yes,16541,720,1280,13,20
gionee,2000,5,Yes,4,2,32,android,Yes,Yes,Yes,1,Yes,No,21450,1080,1920,13,5
lyf,1800,4,Yes,4,1,8,android,Yes,Yes,Yes,2,No,Yes,3579,480,800,5,0
xiaomi,3080,5,Yes,4,3,16,android,Yes,Yes,Yes,1,Yes,No,7987,1080,1920,13,8
tecno,4000,6,Yes,4,2,16,android,Yes,Yes,Yes,2,Yes,Yes,6629,720,1280,13,8
samsung,2600,5,Yes,8,3,32,android,Yes,Yes,Yes,1,Yes,Yes,25999,1440,2560,16,5
lyf,1750,4,Yes,4,0,4,android,Yes,Yes,No,2,Yes,Yes,1999,480,800,2,2
sony,2930,6,Yes,8,2,16,android,Yes,Yes,Yes,1,Yes,Yes,25990,1080,1920,13,13
lava,2200,6,Yes,4,1,8,android,Yes,Yes,Yes,2,Yes,No,4200,480,800,5,2
nubia,5000,7,Yes,8,8,128,android,Yes,Yes,No,2,Yes,Yes,35999,1080,2340,48,16
lenovo,2300,5,Yes,4,2,16,android,Yes,Yes,Yes,2,Yes,Yes,7300,720,1280,8,2
poco,4500,7,Yes,8,6,64,android,Yes,Yes,Yes,2,Yes,Yes,15999,1080,2400,64,20
panasonic,3200,5,Yes,4,2,16,android,Yes,No,Yes,2,Yes,No,5299,720,1280,8,5
honor,3000,6,Yes,8,3,32,android,Yes,Yes,Yes,2,Yes,Yes,7499,1080,2280,13,16
panasonic,2400,5,Yes,4,1,16,android,Yes,Yes,Yes,2,Yes,Yes,3899,720,1280,5,5
realme,4035,6,Yes,8,4,64,android,Yes,Yes,Yes,2,Yes,Yes,11999,1080,2340,48,16
blackberry,2180,3,Yes,2,2,8,blackberry,Yes,Yes,Yes,1,Yes,Yes,10800,720,720,5,2
samsung,3000,6,Yes,4,1,8,android,Yes,Yes,Yes,2,Yes,Yes,9977,720,1280,13,5
motorola,3000,5,Yes,8,3,16,android,Yes,Yes,Yes,2,Yes,Yes,10900,1080,1920,12,5
realme,4000,6,Yes,8,4,64,android,Yes,Yes,Yes,2,Yes,Yes,16999,1080,2340,64,32
lg,3200,6,Yes,8,3,16,android,Yes,Yes,Yes,1,Yes,Yes,6999,720,1280,13,8
lava,2500,5,Yes,4,2,8,android,Yes,Yes,Yes,2,Yes,Yes,7980,720,1280,8,5
micromax,2900,5,Yes,8,3,16,android,Yes,Yes,Yes,2,Yes,Yes,6800,1080,1920,13,5
celkon,1500,4,Yes,4,1,8,android,Yes,Yes,No,2,Yes,Yes,3199,480,800,3,2
comio,2900,6,Yes,4,3,32,android,Yes,Yes,Yes,2,Yes,Yes,6300,1080,2160,13,8
infinix,4000,7,Yes,8,4,64,android,Yes,Yes,Yes,2,Yes,Yes,8999,720,1600,16,16
nokia,2990,5,Yes,8,2,16,android,Yes,Yes,Yes,1,No,No,5994,720,1440,13,8
apple,1715,5,Yes,2,2,16,ios,Yes,Yes,Yes,1,Yes,Yes,22999,750,1334,12,5
infinix,4000,6,Yes,8,3,32,android,Yes,Yes,Yes,2,Yes,Yes,10999,720,1500,13,16
intex,1400,4,Yes,4,0,4,android,Yes,Yes,Yes,2,Yes,No,2199,480,800,2,2
samsung,3600,6,Yes,8,3,64,android,Yes,Yes,Yes,2,No,Yes,16900,1080,1920,13,13
samsung,2600,5,Yes,8,2,16,android,Yes,Yes,Yes,1,Yes,Yes,57915,1080,1920,13,2
zopo,3100,6,Yes,8,3,32,android,Yes,Yes,Yes,2,No,No,6990,1080,1920,13,8
intex,2000,5,Yes,4,0,8,android,Yes,Yes,Yes,2,Yes,No,3899,540,960,5,0
xolo,2600,6,Yes,4,1,8,android,Yes,Yes,Yes,2,Yes,No,14534,720,1280,13,2
realme,3410,6,Yes,8,3,32,android,Yes,Yes,Yes,2,Yes,Yes,10299,1080,2160,13,8
gionee,3000,5,Yes,4,2,16,android,Yes,Yes,Yes,1,No,No,4488,720,1440,13,5
xiaomi,3100,6,Yes,4,2,16,android,Yes,Yes,Yes,2,Yes,Yes,8999,720,1280,13,5
blackberry,4000,6,Yes,8,4,32,android,Yes,Yes,Yes,1,Yes,Yes,29999,1080,1920,12,8
infocus,2400,5,Yes,4,1,8,android,Yes,Yes,Yes,1,No,No,3899,720,1280,5,5
karbonn,2200,5,Yes,4,2,16,android,Yes,Yes,Yes,2,Yes,No,2999,720,1280,8,5
vivo,4030,6,Yes,8,2,16,android,Yes,Yes,Yes,2,Yes,Yes,6799,720,1520,13,5
google,2770,5,Yes,4,4,32,android,Yes,Yes,Yes,1,Yes,Yes,22299,1080,1920,12,8
intex,2300,5,Yes,4,2,16,android,Yes,Yes,Yes,2,No,Yes,5999,720,1280,13,5
zopo,1450,4,No,4,1,16,android,Yes,Yes,Yes,2,No,No,4888,480,800,0,0
videocon,2200,5,Yes,8,1,8,android,Yes,Yes,No,2,Yes,No,6390,720,1280,8,5
infinix,4350,6,Yes,8,6,128,android,Yes,Yes,Yes,2,Yes,Yes,15900,1080,1920,12,16
sony,2620,5,Yes,8,3,32,android,Yes,Yes,Yes,2,Yes,Yes,9500,720,1280,13,8
alcatel,4000,6,Yes,8,3,32,android,Yes,Yes,Yes,1,No,Yes,8999,1080,1920,16,8
honor,3750,6,Yes,8,4,64,android,Yes,Yes,Yes,2,Yes,Yes,18011,1080,2340,16,16
nuu mobile,3200,6,Yes,4,3,32,android,Yes,Yes,Yes,2,Yes,Yes,4229,720,1280,8,5
alcatel,3000,6,Yes,4,3,32,android,Yes,Yes,Yes,2,Yes,Yes,10999,1080,2160,16,8
lava,2500,5,Yes,4,2,8,android,Yes,Yes,Yes,2,Yes,Yes,4500,720,1280,8,8
swipe,4000,6,Yes,4,2,16,android,Yes,Yes,Yes,2,Yes,Yes,4499,720,1280,8,5
samsung,3600,6,Yes,8,4,32,android,Yes,Yes,Yes,2,Yes,Yes,39996,1440,2560,12,5
samsung,4000,6,Yes,8,8,128,android,Yes,Yes,Yes,2,Yes,Yes,66999,1440,3200,12,10
xiaomi,3080,6,Yes,4,2,16,android,Yes,Yes,Yes,2,Yes,Yes,5999,720,1280,13,5
cat,4000,5,Yes,4,2,16,android,Yes,Yes,Yes,2,No,No,27990,720,1280,8,2
honor,3400,6,Yes,8,6,128,android,Yes,Yes,Yes,2,Yes,Yes,16990,1080,2280,16,24
vivo,4030,6,Yes,8,3,64,android,Yes,Yes,Yes,1,No,No,9950,720,1580,13,8
lava,2500,5,Yes,4,2,8,android,Yes,Yes,Yes,2,Yes,Yes,9700,720,1280,8,5
htc,3600,6,Yes,8,4,64,android,Yes,Yes,Yes,2,No,No,12990,1080,2160,16,13
samsung,3800,6,Yes,8,6,128,android,Yes,Yes,Yes,2,Yes,Yes,22000,1080,2220,24,24
lava,2250,4,Yes,4,1,8,android,Yes,Yes,Yes,2,Yes,Yes,3499,400,800,2,2
gionee,4000,5,Yes,4,3,32,android,Yes,Yes,Yes,2,Yes,Yes,7499,720,1280,8,5
meizu,3010,6,Yes,8,8,128,android,Yes,Yes,Yes,2,Yes,Yes,19990,1080,2160,12,20
lava,3000,6,Yes,4,2,16,android,Yes,Yes,Yes,2,Yes,Yes,6999,720,1440,13,13
panasonic,4000,5,Yes,4,3,32,android,Yes,Yes,Yes,2,Yes,Yes,5891,720,1280,13,5
leeco,4070,6,Yes,4,4,32,android,Yes,Yes,Yes,2,Yes,Yes,10990,1080,1920,16,8
infocus,3000,5,Yes,8,4,64,android,Yes,Yes,Yes,1,Yes,Yes,6195,720,1280,13,8
infinix,4300,6,Yes,4,3,32,android,Yes,Yes,Yes,2,No,Yes,8999,1080,1920,13,8
samsung,3000,6,Yes,8,4,64,android,Yes,Yes,Yes,1,Yes,Yes,26994,1440,2960,12,8
coolpad,4000,6,Yes,8,3,32,android,Yes,Yes,Yes,2,Yes,Yes,12639,1080,1920,13,8
